customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-08958,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,120.0,5401.78,No
CUST-08959,Male,0,No,No,16,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,54.5,872.61,No
CUST-08960,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),120.0,959.86,Yes
CUST-08961,Male,1,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,96.17,98.34,Yes
CUST-08962,Male,0,No,Yes,28,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Mailed check,107.84,3017.23,No
CUST-08963,Female,1,No,No,45,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,83.75,3767.81,No
CUST-08964,Female,0,No,No,24,No,No phone service,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Electronic check,24.82,591.27,No
CUST-08965,Female,1,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,120.0,6240.7,No
CUST-08966,Female,1,No,No,71,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,94.14,6675.07,No
CUST-08967,Female,0,No,Yes,4,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Bank transfer (automatic),25.9,108.88,Yes
CUST-08968,Male,0,No,No,8,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Bank transfer (automatic),21.97,171.51,No
CUST-08969,Male,0,No,No,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,72.22,934.09,No
CUST-08970,Female,0,Yes,No,21,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),81.36,1702.48,No
CUST-08971,Female,0,No,No,31,Yes,No,No,No ,No ,No ,No ,No ,No ,Two year,Yes,Bank transfer (automatic),24.57,771.38,No
CUST-08972,Male,0,Yes,No,10,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,56.85,567.58,No
CUST-08973,Male,0,No,Yes,4,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),58.67,236.21,Yes
CUST-08974,Female,0,No,No,6,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.34,470.21,Yes
CUST-08975,Male,0,No,No,17,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Credit card (automatic),27.35,461.72,No
CUST-08976,Male,0,Yes,No,66,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),113.94,7523.82,Yes
CUST-08977,Female,0,No,No,71,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,53.17,3771.5,No
CUST-08978,Male,1,Yes,No,51,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),45.37,2312.82,No
CUST-08979,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,90.96,89.0,Yes
CUST-08980,Female,1,No,No,30,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,97.83,2936.18,Yes
CUST-08981,Female,0,Yes,Yes,62,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),88.97,5516.6,No
CUST-08982,Female,0,No,No,49,Yes,No,No,No ,No ,No ,No ,No ,No ,One year,No,Mailed check,19.07,933.56,No
CUST-08983,Female,0,Yes,No,35,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),37.21,1303.93,No
CUST-08984,Female,0,No,No,2,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),73.31,150.74,Yes
CUST-08985,Male,1,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.84,590.82,Yes
CUST-08986,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),77.0,1851.97,No
CUST-08987,Female,0,No,No,45,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,No,Electronic check,80.56,3628.43,No
CUST-08988,Male,1,Yes,Yes,4,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),108.53,430.04,Yes
CUST-08989,Male,0,No,Yes,60,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Mailed check,78.24,4698.94,No
CUST-08990,Male,0,No,No,16,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),33.12,535.65,Yes
CUST-08991,Male,0,No,No,44,No,No phone service,No,No ,No ,No ,No ,No ,No ,One year,No,Electronic check,22.4,985.16,No
CUST-08992,Male,0,No,No,29,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,80.29,2330.56,Yes
CUST-08993,Female,0,No,No,10,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,105.59,1055.72,Yes
CUST-08994,Male,0,No,No,13,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),120.0,1564.51,Yes
CUST-08995,Male,0,No,Yes,12,Yes,No,No,No ,No ,No ,No ,No ,No ,One year,Yes,Bank transfer (automatic),20.3,245.85,No
CUST-08996,Male,0,Yes,Yes,45,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),109.13,4910.92,No
CUST-08997,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,41.56,246.72,Yes
CUST-08998,Female,0,No,No,23,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,62.28,1433.13,No
CUST-08999,Male,0,Yes,No,24,Yes,No,No,No ,No ,No ,No ,No ,No ,Two year,Yes,Bank transfer (automatic),18.87,459.02,No
CUST-09000,Female,0,Yes,Yes,10,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Mailed check,27.74,278.24,Yes
CUST-09001,Male,0,No,No,2,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Mailed check,25.87,51.24,Yes
CUST-09002,Male,0,No,No,64,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),76.69,4898.03,No
CUST-09003,Female,0,Yes,Yes,68,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,89.91,6114.85,No
CUST-09004,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,94.33,656.92,No
CUST-09005,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),103.75,5394.93,No
CUST-09006,Female,0,Yes,No,20,Yes,No,No,No ,No ,No ,No ,No ,No ,One year,Yes,Electronic check,23.08,455.64,No
CUST-09007,Female,1,Yes,Yes,8,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Electronic check,24.74,191.57,Yes
CUST-09008,Male,1,No,No,22,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,59.5,1312.88,Yes
CUST-09009,Male,1,Yes,No,58,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),95.34,5534.5,No
CUST-09010,Male,0,No,No,46,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),81.94,3772.13,No
CUST-09011,Male,1,No,Yes,38,Yes,Yes,No,No ,No ,No ,No ,No ,No ,One year,Yes,Credit card (automatic),29.0,1104.75,No
CUST-09012,Male,0,Yes,No,1,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Bank transfer (automatic),25.49,24.02,Yes
CUST-09013,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),115.02,811.06,Yes
CUST-09014,Male,1,Yes,Yes,41,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,79.75,3261.9,No
CUST-09015,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),103.87,524.07,No
CUST-09016,Male,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,111.85,3468.22,Yes
CUST-09017,Male,0,No,No,5,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Electronic check,24.94,133.3,No
CUST-09018,Female,0,Yes,Yes,24,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),103.23,2478.91,Yes
CUST-09019,Male,0,Yes,No,19,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,74.02,1400.85,Yes
CUST-09020,Male,0,Yes,No,32,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,30.49,974.63,No
CUST-09021,Female,0,No,Yes,23,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.79,1660.34,No
CUST-09022,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.57,1978.46,Yes
CUST-09023,Female,0,No,No,21,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),83.23,1739.36,No
CUST-09024,Female,0,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,105.16,4311.27,No
CUST-09025,Female,0,Yes,Yes,68,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,84.67,5755.44,No
CUST-09026,Female,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,107.29,1504.89,Yes
CUST-09027,Female,0,Yes,Yes,13,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Electronic check,28.14,361.09,No
CUST-09028,Male,0,No,No,32,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),82.58,2645.1,Yes
CUST-09029,Female,0,Yes,No,9,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Electronic check,28.89,261.15,Yes
CUST-09030,Male,0,Yes,No,17,Yes,No,No,No ,No ,No ,No ,No ,No ,One year,Yes,Bank transfer (automatic),27.37,458.78,No
CUST-09031,Male,0,No,No,2,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,58.23,120.71,No
CUST-09032,Male,0,Yes,Yes,69,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),63.03,4349.68,No
CUST-09033,Female,0,No,No,26,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),47.29,1226.68,No
CUST-09034,Male,0,No,Yes,21,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,107.01,2243.21,No
CUST-09035,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),108.32,1083.97,No
CUST-09036,Male,0,Yes,No,17,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,117.48,1992.99,Yes
CUST-09037,Female,1,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.22,2091.99,No
CUST-09038,Female,0,No,Yes,10,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),95.93,951.08,Yes
CUST-09039,Female,1,No,Yes,4,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),97.68,389.74,No
CUST-09040,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),36.49,1246.01,No
CUST-09041,Female,0,Yes,Yes,10,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Bank transfer (automatic),26.25,267.21,No
CUST-09042,Male,0,Yes,No,23,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,34.94,808.36,No
CUST-09043,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),87.39,4103.47,No
CUST-09044,Male,1,Yes,No,1,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),96.07,94.87,No
CUST-09045,Female,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,96.01,5850.66,No
CUST-09046,Female,0,Yes,Yes,37,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Mailed check,75.13,2780.9,No
CUST-09047,Female,1,No,Yes,7,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,98.29,684.34,Yes
CUST-09048,Female,1,Yes,No,15,No,No phone service,No,No ,No ,No ,No ,No ,No ,One year,No,Bank transfer (automatic),21.02,313.75,No
CUST-09049,Male,0,Yes,Yes,28,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,96.1,2691.91,No
CUST-09050,Female,0,Yes,Yes,30,Yes,No,No,No ,No ,No ,No ,No ,No ,Two year,Yes,Credit card (automatic),26.04,779.34,No
CUST-09051,Male,0,Yes,No,2,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Credit card (automatic),30.54,63.92,Yes
CUST-09052,Female,0,No,No,19,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,56.77,1079.27,No
CUST-09053,Male,1,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),92.72,375.56,No
CUST-09054,Female,0,Yes,No,7,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Credit card (automatic),27.88,192.93,No
CUST-09055,Female,0,No,Yes,6,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),104.55,625.4,Yes
CUST-09056,Female,0,Yes,No,60,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),120.0,7207.02,No
CUST-09057,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),93.43,2891.27,No
CUST-09058,Male,0,Yes,No,49,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,67.53,3310.53,No
CUST-09059,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),110.42,219.06,Yes
CUST-09060,Female,0,No,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,107.81,2471.4,No
CUST-09061,Female,0,Yes,No,10,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,111.48,1109.84,Yes
CUST-09062,Female,0,No,Yes,63,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,91.97,5797.36,No
CUST-09063,Female,0,Yes,No,20,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),76.25,1525.52,Yes
CUST-09064,Male,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,58.66,764.84,No
CUST-09065,Female,0,No,Yes,1,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),80.9,85.88,Yes
CUST-09066,Female,0,No,Yes,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,111.62,562.61,No
CUST-09067,Female,1,No,No,1,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,96.03,98.06,Yes
CUST-09068,Male,0,Yes,No,6,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Credit card (automatic),28.09,161.03,No
CUST-09069,Female,0,Yes,No,41,Yes,No,No,No ,No ,No ,No ,No ,No ,Two year,Yes,Mailed check,18.99,779.26,No
CUST-09070,Female,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),109.91,2421.16,Yes
CUST-09071,Male,0,No,No,60,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Mailed check,77.86,4673.66,No
CUST-09072,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,117.16,5855.94,No
CUST-09073,Male,0,Yes,No,48,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),59.01,2836.23,No
CUST-09074,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),45.44,678.92,No
CUST-09075,Male,0,Yes,No,3,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Bank transfer (automatic),26.77,80.17,Yes
CUST-09076,Female,0,No,No,10,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,77.8,777.33,Yes
CUST-09077,Female,0,No,No,27,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),55.56,1492.35,No
CUST-09078,Male,0,Yes,No,58,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),79.51,4612.48,No
CUST-09079,Male,0,No,Yes,1,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),91.51,98.36,Yes
CUST-09080,Male,0,No,No,20,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,49.92,988.4,Yes
CUST-09081,Female,0,No,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),89.65,806.52,No
CUST-09082,Male,0,No,No,24,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Credit card (automatic),32.93,788.51,No
CUST-09083,Male,0,No,Yes,8,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.25,771.23,Yes
CUST-09084,Male,0,Yes,Yes,69,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),92.32,6367.1,No
CUST-09085,Male,0,Yes,Yes,12,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Electronic check,26.99,324.68,No
CUST-09086,Female,0,No,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,95.16,3229.61,No
CUST-09087,Female,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,100.6,1207.62,No
CUST-09088,Male,0,No,No,5,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Credit card (automatic),23.15,114.21,Yes
CUST-09089,Male,0,Yes,No,18,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),61.83,1108.77,Yes
CUST-09090,Male,0,Yes,Yes,22,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Electronic check,20.08,436.08,No
CUST-09091,Female,0,Yes,No,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.06,536.66,No
CUST-09092,Male,0,No,No,21,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,76.38,1610.97,No
CUST-09093,Female,1,No,No,11,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,120.0,1319.37,Yes
CUST-09094,Female,0,No,No,19,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Electronic check,34.44,654.04,No
CUST-09095,Male,0,Yes,No,11,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.7,551.93,Yes
CUST-09096,Male,0,No,Yes,4,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,74.27,303.73,No
CUST-09097,Male,0,No,Yes,23,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Mailed check,62.76,1443.89,No
CUST-09098,Female,0,Yes,No,45,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),109.13,4907.78,No
CUST-09099,Male,1,No,Yes,17,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Electronic check,34.21,575.86,No
CUST-09100,Male,0,No,No,63,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),80.68,5083.16,No
CUST-09101,Male,0,Yes,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.99,748.86,Yes
CUST-09102,Male,0,Yes,Yes,33,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,82.89,2737.4,No
CUST-09103,Male,1,No,No,9,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Electronic check,37.68,339.83,Yes
CUST-09104,Female,1,Yes,Yes,35,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),61.74,2161.65,Yes
CUST-09105,Male,1,No,No,2,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),57.61,112.04,Yes
CUST-09106,Male,0,No,No,47,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,61.49,2889.39,No
CUST-09107,Male,0,Yes,Yes,31,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,103.24,3199.61,Yes
CUST-09108,Female,0,Yes,Yes,6,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Mailed check,27.4,168.52,No
CUST-09109,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.49,834.43,Yes
CUST-09110,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),101.95,1948.26,Yes
CUST-09111,Male,1,Yes,Yes,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),120.0,2167.2,Yes
CUST-09112,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),103.77,2072.16,No
CUST-09113,Female,0,No,Yes,10,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,62.93,622.24,No
CUST-09114,Female,0,Yes,No,5,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),75.52,385.1,Yes
CUST-09115,Female,0,Yes,No,18,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),61.89,1114.85,No
CUST-09116,Female,0,No,Yes,10,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Bank transfer (automatic),35.61,364.43,Yes
CUST-09117,Male,1,Yes,Yes,1,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Mailed check,21.13,19.27,Yes
CUST-09118,Male,0,No,Yes,12,Yes,No,No,No ,No ,No ,No ,No ,No ,Month-to-month,Yes,Credit card (automatic),19.26,227.34,No
CUST-09119,Male,0,Yes,Yes,69,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,104.36,7206.14,No
CUST-09120,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.91,1028.3,No
CUST-09121,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,108.86,1845.78,Yes
CUST-09122,Female,0,Yes,Yes,42,Yes,No,No,No ,No ,No ,No ,No ,No ,One year,No,Electronic check,27.49,1153.95,Yes
CUST-09123,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),77.58,60.42,Yes
CUST-09124,Male,0,No,Yes,16,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Month-to-month,No,Electronic check,39.8,632.75,No
CUST-09125,Male,0,No,No,19,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),58.1,1107.73,No
CUST-09126,Male,1,Yes,No,20,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),111.93,2241.72,Yes
CUST-09127,Female,0,Yes,No,40,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Two year,No,Bank transfer (automatic),27.5,1092.6,No
CUST-09128,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),120.0,1448.91,No
CUST-09129,Male,1,Yes,No,55,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,54.35,2995.01,Yes
CUST-09130,Male,0,Yes,No,69,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),104.33,7196.81,No
CUST-09131,Female,1,No,Yes,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),39.26,942.84,No
CUST-09132,Female,1,Yes,No,40,Yes,Yes,No,No ,No ,No ,No ,No ,No ,One year,Yes,Credit card (automatic),33.5,1339.1,No
CUST-09133,Female,1,No,No,17,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.59,1629.39,Yes
CUST-09134,Female,0,Yes,No,51,Yes,Yes,No,No ,No ,No ,No ,No ,No ,Two year,Yes,Bank transfer (automatic),37.07,1889.18,No
CUST-09135,Male,0,No,No,45,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),54.98,2477.57,No
CUST-09136,Male,0,Yes,No,23,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.33,1858.38,No
CUST-09137,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),96.94,2715.02,No
CUST-09138,Female,1,No,Yes,9,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,44.28,401.47,Yes
CUST-09139,Female,0,Yes,No,48,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Mailed check,88.05,4226.58,No
CUST-09140,Female,0,No,Yes,4,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.55,242.87,Yes
